,MP/mp-1017539,MP/mp-1093993,MP/mp-1245015,MP/mp-1245109,MP/mp-1245209,MP/mp-1245255,MP/mp-13161,MP/mp-1986,MP/mp-2133,MP/mp-2229,MP/mp-2346983,MP/mp-997630,COD/cod-1011258,COD/cod-1011259,COD/cod-1534836,COD/cod-1536063,COD/cod-1537875,COD/cod-2107059,COD/cod-2300112,COD/cod-2300113,COD/cod-2300114,COD/cod-2300115,COD/cod-2300116,COD/cod-2300450,COD/cod-4517837,COD/cod-9004178,COD/cod-9004179,COD/cod-9004180,COD/cod-9004181,COD/cod-9008877,COD/cod-9011662,OQMD/oqmd-1106917,OQMD/oqmd-116025,OQMD/oqmd-117131,OQMD/oqmd-1223683,OQMD/oqmd-1230655,OQMD/oqmd-1343236,OQMD/oqmd-1343668,OQMD/oqmd-1343724,OQMD/oqmd-1343728,OQMD/oqmd-1439997,OQMD/oqmd-1442030,OQMD/oqmd-1442249,OQMD/oqmd-1443821,OQMD/oqmd-1443987,OQMD/oqmd-1444341,OQMD/oqmd-1472687,OQMD/oqmd-1472817,OQMD/oqmd-1473257,OQMD/oqmd-1474198,OQMD/oqmd-1479504,OQMD/oqmd-1479511,OQMD/oqmd-2029561,OQMD/oqmd-2029562,OQMD/oqmd-2029563,OQMD/oqmd-2029564,OQMD/oqmd-2029839,OQMD/oqmd-2029840,OQMD/oqmd-2029841,OQMD/oqmd-2029842,OQMD/oqmd-2029843,OQMD/oqmd-2029844,OQMD/oqmd-20684,OQMD/oqmd-20685,OQMD/oqmd-2170474,OQMD/oqmd-307732,OQMD/oqmd-328816,OQMD/oqmd-339274,OQMD/oqmd-4908,OQMD/oqmd-6958
OQMD/oqmd-1479504,0.7325521037905562,0.3756563526903314,0.35807179988025073,0.31488992198079613,0.3857389688507511,0.3585541859778836,0.6767384789652144,0.4551597216190868,0.4428746323885888,0.7136804167311226,1.2329285045254892,0.7064398857863976,0.42796763442627483,0.4829741907236942,0.7431224173096682,0.732982098629781,0.5050043771144401,0.430239650581985,0.44005847637650497,0.42348939828510046,0.40688017958725897,0.3902978070019123,0.3800417389309896,0.44026232339292193,0.5555093190683804,0.43950823782881265,0.442244709265716,0.43950823782881265,0.442244709265716,0.44079938851708445,0.4406711970900705,0.7326664173096682,0.7242877647720993,0.7034344789652147,0.4765390865309951,0.7182274105339483,0.7337094073096684,0.46152733430094717,0.6848839102603006,0.7243841703488796,0.7351303673096683,0.7327042973096685,0.404345059976122,0.5824703629980874,0.5133818772636611,0.7383891173096684,0.7333285823096682,0.6301004266249377,0.7341361823096682,0.7756666548247151,0.0,0.0004378959257009818,0.6609881930626744,0.5159661879980879,0.723492811940484,0.3791405626903317,0.4718377764140804,0.4706525387292211,0.4734363623928002,0.46981926049032996,0.4599035461240555,0.4714062827917891,0.7082044789652144,0.46854595147646183,0.470298992162276,0.7023634789652151,0.7379499923096682,0.7054668689652148,0.4502083556894503,0.7372144173096684
OQMD/oqmd-1479511,0.7324620671283304,0.3756307013773186,0.3585096958059517,0.3153278179064971,0.3861768647764521,0.35899208190358456,0.6768195501628749,0.4547675622161611,0.4424824729856631,0.7137060680441354,1.2328384678632633,0.7064655370994104,0.42757547502334914,0.4825820313207685,0.743148068622681,0.7328920619675552,0.5046122177115144,0.4298474911790593,0.4396663169735793,0.42309723888217476,0.4064880201843333,0.3899056475989866,0.3796495795280639,0.43987016398999623,0.5554192824061546,0.43911607842588696,0.4418525498627903,0.43911607842588696,0.4418525498627903,0.44040722911415875,0.4402790376871448,0.732692068622681,0.7243134160851121,0.7035155501628751,0.4761469271280694,0.7182530618469611,0.7337350586226812,0.4615501260949211,0.6849095615733134,0.7244069621428535,0.7351560186226811,0.7327299486226813,0.4043194086631092,0.5828625224010131,0.5134528973399966,0.7384147686226812,0.733354233622681,0.6304925860278634,0.734161833622681,0.7755766181624892,0.0004378959257009818,0.0,0.6613803524656001,0.5163583474010136,0.7235184632534968,0.3791149113773189,0.4714456170111547,0.4702603793262954,0.4730442029898745,0.46942710108740426,0.4595113867211298,0.4710141233888634,0.7082855501628749,0.46815379207353613,0.4699068327593503,0.7024445501628755,0.737975643622681,0.7055479401628753,0.4498161962865246,0.7372400686226812
OQMD/oqmd-2029561,0.6803868860698721,0.7387573936248937,0.713091578360328,0.7304385639571671,0.6837450212844596,0.6868436696271645,0.562105080670436,1.1161479146817612,1.1038628254512632,0.7238787594214542,1.1807623400645868,0.7166382284767292,1.0889558274889493,1.1439623837863686,0.7533207599999998,0.7843062868318187,1.1659925701771146,1.0912278436446594,1.1010466694391794,1.0844775913477749,1.0678683726499334,1.0512860000645867,1.041029931993664,1.1012505164555964,0.7408809551508693,1.100496430891487,1.1032329023283904,1.100496430891487,1.1032329023283904,1.1017875815797589,1.101659390152745,0.7428647599999998,0.7344861074624309,0.5856136931169811,1.1375272795936695,0.7284257532242799,0.74390775,0.7428340300645866,0.6950822529506322,0.7394253068830183,0.7453287099999999,0.7429026400000001,0.7512885781138077,0.2875489278016321,0.7140336380976451,0.74858746,0.7435269249999998,0.2575649110169156,0.7443345249999997,0.9178540918174867,0.6609881930626744,0.6613803524656001,0.0,0.2446638458287076,0.7336911546308156,0.754890466431335,1.1328259694767548,1.1316407317918955,1.1344245554554746,1.1308074535530044,1.12089173918673,1.1323944758544635,0.5903836931169812,1.1295341445391363,1.1312871852249504,0.5845426931169815,0.7481483349999998,0.5876460831169812,1.1111965487521247,0.74741276
OQMD/oqmd-2029562,0.5353648810052856,0.5937353885603072,0.5680695732957415,0.5854165588925806,0.5387230162198731,0.541821664562578,0.7566963199999996,0.9711259096171747,0.9588408203866767,0.8366678071485887,1.0357403350000003,0.8294272762038637,0.9439338224243627,0.9989403787217821,0.8661098077271343,0.6392842817672322,1.020970565112528,0.9462058385800729,0.9560246643745929,0.9394555862831884,0.9228463675853469,0.9062639950000002,0.8960079269290775,0.9562285113910098,0.5958589500862828,0.9554744258269006,0.9582108972638039,0.9554744258269006,0.9582108972638039,0.9567655765151724,0.9566373850881584,0.8556538077271343,0.8472751551895654,0.7833923199999999,0.992505274529083,0.8412148009514144,0.8566967977271345,0.5978120250000001,0.8078713006777667,0.7819063590518214,0.8581177577271344,0.8556916877271346,0.6062665730492212,0.06650417500000039,0.5513154250000003,0.8613765077271345,0.8563159727271343,0.26319502344571966,0.8571235727271342,0.7728320867529002,0.5159661879980879,0.5163583474010136,0.2446638458287076,0.0,0.8464802023579501,0.6098684613667484,0.9878039644121683,0.986618726727309,0.9894025503908881,0.9857854484884179,0.9758697341221434,0.987372470789877,0.7881623199999996,0.9845121394745497,0.9862651801603639,0.7823213200000003,0.8609373827271343,0.78542471,0.9661745436875382,0.8602018077271345
OQMD/oqmd-2029563,0.6570891599011679,1.0991491646308154,0.8084817269864981,0.7891066860203626,0.7664017082939107,0.7896751748473498,0.4588344406704361,1.0637230292479902,1.0514379400174922,0.33391818862032885,1.1283374546308163,0.3305127591867043,1.0365309420551783,1.0915374983525976,0.3755554651419053,0.9477667716729274,1.1135676847433436,1.0388029582108884,1.0486217840054084,1.0320527059140039,1.0154434872161628,0.9996118681522344,0.988605046559893,1.0488256310218254,0.7465944172269086,1.048071545457716,1.0508080168946194,1.048071545457716,1.0508080168946194,1.0493626961459879,1.049234504718974,0.3607684481337321,0.004619610000000662,0.4819538548498654,1.0851023941598985,0.24535269309309982,0.3622434587371517,0.690409144630816,0.2931937786203287,0.7883392863400944,0.3642529996407413,0.36082201854347495,1.127837871916606,0.8035951194161517,0.6439125446308158,0.3688615680871248,0.3617048908572609,0.624018485147761,0.3628470097302334,1.009636318500942,0.723492811940484,0.7235184632534968,0.7336911546308156,0.8464802023579501,0.0,1.1026333746308157,1.0804011003666933,1.0792158594151156,1.0819996862940187,1.078382584370483,1.068466853752959,1.079969590420693,0.4860847960259176,1.0771092591053653,1.07886231615882,0.48102634164241254,0.36824055155654767,0.4837139562202628,1.0587716633183537,0.3672002914154051
OQMD/oqmd-2029564,0.7637299942192759,0.0239551161829068,0.33175412619876665,0.31421248951833025,0.3427913102258988,0.31473565017012284,0.9825592119192259,0.36125744825042627,0.3489723590199283,1.0928209794214543,1.2641063949542088,1.0855804484767293,0.3340653610576143,0.38907191735503366,1.12226298,0.7641599890585007,0.4111021037457796,0.33633737721332446,0.34615620300784444,0.32958712491643993,0.31297790621859845,0.2963955336332518,0.28613946556232905,0.3463600500242614,0.5866872094971001,0.3456059644601521,0.3483424358970555,0.3456059644601521,0.3483424358970555,0.3468971151484239,0.34676892372141,1.11180698,1.103428327462431,1.0056786260986552,0.38263681316233455,1.09736797322428,1.11284997,0.41222422999999964,1.0640244729506323,0.6764241087512093,1.11427093,1.1118448600000002,0.02630741396299907,0.6763726363667479,0.651032439965836,1.11752968,1.112469145,0.7240026999935982,1.1132767449999998,0.8068445452534347,0.3791405626903317,0.3791149113773189,0.754890466431335,0.6098684613667484,1.1026333746308157,0.0,0.3779355030454199,0.37675026536056055,0.37953408902413965,0.37591698712166943,0.36600127275539496,0.37750400942312856,1.0098095672747074,0.3746436781078013,0.37639671879361547,1.0047511128912023,1.1170905549999999,1.0074387274690526,0.35630608232078975,1.11635498
OQMD/oqmd-2029839,0.798524371235098,0.39406857585186117,0.41973439111642685,0.40238740551958774,0.44908094819229527,0.44598229984959037,0.9118146309839443,0.02900897141860659,0.03196266074810472,1.070588705157332,1.298900771970031,1.0633488380640652,0.04686976288914524,0.09863752999999997,1.1000307057358776,0.7989543660743228,0.033166600700359705,0.045906910000000245,0.036986890000000106,0.05337058999999966,0.06828270999999964,0.09279589136618593,0.09532198000000003,0.0345750739224977,0.6214815865129222,0.03693444999999995,0.03425107000000027,0.04161787000000006,0.032576220727477345,0.1898144793690657,0.18977997936906577,1.0895747057358776,1.0811960531983087,0.9349340451633736,0.007630470470917583,1.0751356989601577,1.0906176957358777,0.3899919557358773,1.04179219868651,0.7378365299999992,1.0920386557358777,1.0896125857358778,0.3815373913629472,1.0543081394121678,0.7124448612146259,1.0952974057358777,1.0902368707358776,1.1019382030390181,1.0910444707358775,0.8416389222692569,0.4718377764140804,0.4714456170111547,1.1328259694767548,0.9878039644121683,1.0804011003666933,0.3779355030454199,0.0,0.0025979797663946425,0.004323049999999995,0.008237459999999697,0.011934246613734434,0.002790057914501487,0.9390649863394258,0.015623605525449946,0.003678696773049328,0.9340065319559208,1.0948582807358775,0.936694146533771,0.025242456214600306,1.0941227057358778
OQMD/oqmd-2029840,0.7964766468647424,0.3928833381670018,0.4185491534315675,0.4012021678347284,0.44789571050743593,0.444797062164731,0.9110922704403981,0.0275551414186066,0.03124030020455848,1.0694034642057542,1.2968530475996753,1.0621636003792059,0.046147402345599,0.10009135999999952,1.0988454647842998,0.7969066417039672,0.03435183838521905,0.044453080000000256,0.035533060000000116,0.05191675999999967,0.06723485718461442,0.09134206136618594,0.09407329784088425,0.03385271337895146,0.6194338621425666,0.03548061999999996,0.03279724000000028,0.04016404000000007,0.03185386343109986,0.19008777634421992,0.19005327634421998,1.0883894647842998,1.080010812246731,0.9342116846198274,0.006176640470917594,1.07395045800858,1.0894324547843,0.3888067147842995,1.0406069577349322,0.7392903599999991,1.0908534147842999,1.0884273447843,0.38035215367808783,1.0531229017273085,0.7138986912146259,1.0941121647843,1.0890516297842998,1.1007529653541588,1.0898592297842997,0.8395911978989012,0.4706525387292211,0.4702603793262954,1.1316407317918955,0.986618726727309,1.0792158594151156,0.37675026536056055,0.0025979797663946425,0.0,0.00308013898029591,0.0067836300000001515,0.011200818008178182,0.0010984700000005176,0.9383426257958796,0.014169775525449957,0.0050541499999998685,0.9332841714123745,1.0936730397842997,0.9359717859902248,0.02390668412812147,1.0929374647843
OQMD/oqmd-2029841,0.7995567858450383,0.3956671618305809,0.4213329770951466,0.4039859914983075,0.45067953417101503,0.4475808858283101,0.9127821974030419,0.024685921418606593,0.032930227167202286,1.0721872910846573,1.2999331865799713,1.064947424042785,0.047837329308242804,0.10296057999999997,1.101629291663203,0.7999867806842631,0.03156801472163995,0.045401055994288786,0.035746487358012224,0.05231556544941718,0.06892478414725822,0.08847284136618594,0.09576322480352806,0.035542640341595266,0.6225140011228625,0.03628028400376948,0.033543787098394784,0.03729482000000006,0.033543787098394784,0.18925775253758959,0.18922325253758965,1.0911732916632029,1.082794639125634,0.9359016115824712,0.003307420470917588,1.076734284887483,1.092216281663203,0.3915905416632026,1.0433907846138353,0.7421595799999992,1.093637241663203,1.0912111716632031,0.38313597734166693,1.0559067253908876,0.7167679112146259,1.096895991663203,1.091835456663203,1.1035367890177379,1.0926430566632028,0.8426713368791972,0.4734363623928002,0.4730442029898745,1.1344245554554746,0.9894025503908881,1.0819996862940187,0.37953408902413965,0.004323049999999995,0.00308013898029591,0.0,0.003914409999999702,0.013532832541059747,0.0029334699113743312,0.9400325527585234,0.011300555525449951,0.007923369999999874,0.9349740983750183,1.0964568666632029,0.9376617129528686,0.025596607795416837,1.095721291663203
OQMD/oqmd-2029842,0.8018551945702235,0.3920500599281107,0.4177158751926764,0.4003688895958373,0.4470624322685448,0.4439637839258399,0.9096215966171628,0.02077151141860689,0.02976962638132319,1.0685701891611217,1.3022315953051564,1.0613303221403148,0.04467672852236371,0.10687498999999967,1.0980121897396673,0.8022851894094483,0.03518511662411017,0.04224045518506303,0.03258588657213313,0.04915496466353808,0.06576418336137912,0.08455843136618624,0.09260262401764896,0.03238203955571617,0.6248124098480476,0.033119683194543725,0.03038318628916903,0.03338041000000036,0.03038318628916903,0.18808376571609386,0.18804926571609393,1.0875561897396673,1.0791775372020984,0.9327410107965921,0.006719826040665122,1.0731171829639474,1.0885991797396675,0.387973439739667,1.0397736826902997,0.7460739899999989,1.0900201397396674,1.0875940697396675,0.3795188754391967,1.0522896234884174,0.7206823212146256,1.0932788897396675,1.0882183547396673,1.0999196871152677,1.0890259547396672,0.8449697456043823,0.46981926049032996,0.46942710108740426,1.1308074535530044,0.9857854484884179,1.078382584370483,0.37591698712166943,0.008237459999999697,0.0067836300000001515,0.003914409999999702,0.0,0.010633299999999846,0.005685159999999634,0.9368719519726443,0.0073861455254502495,0.011837779999999576,0.9318134975891392,1.0928397647396673,0.9345011121669895,0.02243600698619108,1.0921041897396675
OQMD/oqmd-2029843,0.7988340093603106,0.38213434556183623,0.4078001608264019,0.3904531752295628,0.43714671790227033,0.43404806955956543,0.8998914719879996,0.03140481141860674,0.02003950175215996,1.0586544585435975,1.2992104100952435,1.0514146077740403,0.03494660389320048,0.09624168999999982,1.0880964591221431,0.7992640041995354,0.045100830990384644,0.048302750000000394,0.039382730000000254,0.05576642999999981,0.07067854999999978,0.09519173136618608,0.09771782000000018,0.02265191492655294,0.6217912246381347,0.0393302900000001,0.03664691000000042,0.044013710000000206,0.02065304542292168,0.18806853973811477,0.18803403973811483,1.0776404591221431,1.0692618065845743,0.9230108861674289,0.016635540406939597,1.0632014523464233,1.0786834491221433,0.3780577091221433,1.0298579520727755,0.735440689999999,1.0801044091221432,1.0776783391221434,0.36960316107292224,1.042373909122143,0.7100490212146258,1.0833631591221433,1.0783026241221432,1.0900039727489932,1.079110224122143,0.8419485603944694,0.4599035461240555,0.4595113867211298,1.12089173918673,0.9758697341221434,1.068466853752959,0.36600127275539496,0.011934246613734434,0.011200818008178182,0.013532832541059747,0.010633299999999846,0.0,0.011502736667734048,0.927141827343481,0.018019445525450095,0.010395462405861089,0.922083372959976,1.082924034122143,0.9247709875378263,0.027638296214600455,1.0821884591221433
OQMD/oqmd-2029844,0.796623315933664,0.39363708222956983,0.4193028974941355,0.4019559118972964,0.44864945457000394,0.44555080622729903,0.9113919401649029,0.02645667141860608,0.03153996992906327,1.0701571952113316,1.296999716668597,1.0629173444417739,0.04644707207010379,0.10118983000000004,1.0995991957898772,0.7970533107728888,0.03359809432265104,0.04401078249571899,0.0344345899999996,0.050925308211278164,0.06753452690911921,0.09024359136618543,0.09437296756538904,0.03415238310345625,0.6195805312114882,0.03489001050520013,0.03215351359982499,0.03906556999999955,0.03215351359982499,0.18989573011546712,0.18986123011546718,1.0891431957898772,1.0807645432523083,0.9345113543443322,0.005132803739205993,1.0747041890141573,1.0901861857898774,0.3895604457898769,1.0413606887405096,0.7403888299999992,1.0916071457898773,1.0891810757898774,0.38110589774065584,1.0538766457898765,0.714997161214626,1.0948658957898774,1.0898053607898772,1.1015067094167268,1.0906129607898771,0.8397378669678228,0.4714062827917891,0.4710141233888634,1.1323944758544635,0.987372470789877,1.079969590420693,0.37750400942312856,0.002790057914501487,0.0010984700000005176,0.0029334699113743312,0.005685159999999634,0.011502736667734048,0.0,0.9386422955203844,0.013071305525449883,0.006152620000000386,0.9335838411368793,1.0944267707898772,0.9362714557147296,0.024206334296847487,1.0936911957898774
OQMD/oqmd-20684,0.7070034420312026,0.985854451091801,0.9131045006921035,0.8474549521786963,0.9213893201028247,0.8959256680334962,0.04449964395363182,0.9193875860259175,0.9071023255913211,0.7640889760259166,1.2560028268697083,0.7515121860259173,0.8921952234502806,0.9472017797476995,0.7359425957233348,0.9866756461255539,0.9692319661384454,0.8946315130246654,0.9042860654005112,0.8877169873091062,0.8711077686112652,0.8552761495473367,0.8442693279549953,0.9044899124169281,0.8943563847035874,0.9037522850151842,0.9064887819205594,0.9037522850151842,0.9064887819205594,0.9050434300940862,0.9049152342614315,0.7372387165125143,0.4834719410259174,0.006745798692519678,0.9407666755550004,0.39025067602591745,0.7357637059090947,0.8647693702921626,0.701184526697749,1.127626206340095,0.733754165005505,0.7371851461027714,0.9835021533117083,0.8051479599999993,1.1296585459685669,0.7292486986685542,0.7363022737889855,0.5249672965542809,0.7351601549160129,0.9325751665373487,0.7082044789652144,0.7082855501628749,0.5903836931169812,0.7881623199999996,0.4860847960259176,1.0098095672747074,0.9390649863394258,0.9383426257958796,0.9400325527585234,0.9368719519726443,0.927141827343481,0.9386422955203844,0.0,0.9327735405004676,0.93733602901826,0.008260421417821018,0.7297666130896987,0.0038715651904883686,0.9144359612235369,0.7308068732308413
OQMD/oqmd-20685,0.8055009971155469,0.3907767509142426,0.41644256617880826,0.39909558058196914,0.4457891232546767,0.4426904749119718,0.9055231851449861,0.013386229857375032,0.025671319087873012,1.0672968638960039,1.3058773978504798,1.0600570131264466,0.040578317050186996,0.11426113552544948,1.0967388644745495,0.8059309919547717,0.0364584256379783,0.03830630089447684,0.02848747509995686,0.04505655319136137,0.06166577188920286,0.07824814447454953,0.08850421254547225,0.028283628083539902,0.6284582123933711,0.029037713647649177,0.026301242210745812,0.029037713647649177,0.026301242210745812,0.18570916214952038,0.18567466214952044,1.0862828644745495,1.0779042119369806,0.9286425993244154,0.007993135054533251,1.0718438576988296,1.0873258544745497,0.38670011447454966,1.0385003574251819,0.7534601355254491,1.0887468144745496,1.0863207444745497,0.3782455664253286,1.0510163144745492,0.7280684667400759,1.0920055644745497,1.0869450294745495,1.0986463781013995,1.0877526294745494,0.8486155481497057,0.46854595147646183,0.46815379207353613,1.1295341445391363,0.9845121394745497,1.0771092591053653,0.3746436781078013,0.015623605525449946,0.014169775525449957,0.011300555525449951,0.0073861455254502495,0.018019445525450095,0.013071305525449883,0.9327735405004676,0.0,0.019223925525449825,0.9277150861169625,1.0915664394745495,0.9304027006948128,0.023201865525449783,1.0908308644745497
OQMD/oqmd-2170474,0.7948456744620487,0.39252979160005674,0.4181956068646224,0.4008486212677833,0.44754216394049084,0.44444351559778594,0.9100856736627785,0.03260929141860647,0.030233703426938874,1.0690499209494586,1.2952220751969816,1.0618100538122608,0.04514080556797939,0.0950372100000001,1.0984919215280042,0.7952756693012735,0.03470538495216413,0.049507230000000124,0.040587209999999985,0.05697090999999954,0.07188302999999951,0.09639621136618581,0.09892229999999991,0.032846116601331854,0.6178028897398729,0.04053476999999983,0.03785139000000015,0.045218189999999936,0.030847263451160067,0.19136374214678487,0.19132924214678493,1.0880359215280042,1.0796572689904353,0.9332050878422078,0.011230790470917018,1.0735969147522844,1.0890789115280044,0.38845317152800396,1.0402534144786366,0.7342362099999997,1.0904998715280043,1.0880738015280045,0.37999860711114275,1.0527693551603634,0.7088445412146265,1.0937586215280044,1.0886980865280043,1.1003994187872137,1.0895056865280042,0.8379602254962075,0.470298992162276,0.4699068327593503,1.1312871852249504,0.9862651801603639,1.07886231615882,0.37639671879361547,0.003678696773049328,0.0050541499999998685,0.007923369999999874,0.011837779999999576,0.010395462405861089,0.006152620000000386,0.93733602901826,0.019223925525449825,0.0,0.9322775746347549,1.0933194965280042,0.9349651892126052,0.028842776214600185,1.0925839215280044
OQMD/oqmd-307732,0.7019449876476975,0.980795996708296,0.9072635006921042,0.841613952178697,0.9155483201028254,0.8900846680334968,0.0362392225358108,0.9143291316424125,0.902043871207816,0.7590305216424116,1.250161826869709,0.7464537316424122,0.8871367690667755,0.9421433253641944,0.7442030171411558,0.9816171917420489,0.9641735117549404,0.8895730586411603,0.8992276110170061,0.8826585329256011,0.8660493142277601,0.8502176951638316,0.8392108735714903,0.8994314580334231,0.888515384703588,0.8986938306316792,0.9014303275370543,0.8986938306316792,0.9014303275370543,0.8999849757105811,0.8998567798779264,0.7321802621290092,0.47841348664241234,0.00151462272530134,0.9357082211714953,0.3851922216424124,0.7308910107364022,0.8589283702921628,0.696126072314244,1.1217852063400953,0.7329005516399918,0.7321266917192664,0.9784436989282033,0.79930696,1.1246000915850618,0.7375091200863753,0.7312438194054804,0.5191262965542816,0.7314945617294839,0.9275167121538437,0.7023634789652151,0.7024445501628755,0.5845426931169815,0.7823213200000003,0.48102634164241254,1.0047511128912023,0.9340065319559208,0.9332841714123745,0.9349740983750183,0.9318134975891392,0.922083372959976,0.9335838411368793,0.008260421417821018,0.9277150861169625,0.9322775746347549,0.0,0.7368881035557981,0.004388856227332649,0.9093775068400318,0.7358478434146556
OQMD/oqmd-328816,0.6715463402703521,1.1136063449999996,0.8229389073556823,0.8035638663895468,0.7808588886630949,0.804132355216534,0.773127326091609,1.0781802096171744,1.0658951203866764,0.03432236293621882,1.142794635,0.04309021014844827,1.0509881224243625,1.1059946787217818,0.00731491358535763,0.9622239520421116,1.1280248651125278,1.0532601385800726,1.0630789643745926,1.046509886283188,1.029900667585347,1.0140690485214185,1.0030622269290772,1.0632828113910096,0.7610515975960928,1.0625287258269003,1.0652651972638036,1.0625287258269003,1.0652651972638036,1.063819876515172,1.0636916850881581,0.007472103422815568,0.3665441311955644,0.7353734808304968,1.0995595745290827,0.6135932446496475,0.005997092819395977,0.7048663250000002,0.09610603000000006,0.9564670629362184,0.003987551915806353,0.0074185330130727145,1.1422950522857902,0.8180522997853359,0.9310753941508452,0.000621016530577112,0.006535660699286794,0.6384756655169452,0.005393541826314241,1.0240934988701262,0.7379499923096682,0.737975643622681,0.7481483349999998,0.8609373827271343,0.36824055155654767,1.1170905549999999,1.0948582807358775,1.0936730397842997,1.0964568666632029,1.0928397647396673,1.082924034122143,1.0944267707898772,0.7297666130896987,1.0915664394745495,1.0933194965280042,0.7368881035557981,0.0,0.7324992473284655,1.073228843687538,0.0010402601411425572
OQMD/oqmd-339274,0.7046326022255478,0.9834836112861463,0.9103668906921039,0.8447173421786967,0.9186517101028251,0.8931880580334965,0.04062807876314345,0.9170167462202627,0.9047314857856663,0.7617181362202619,1.2532652168697087,0.7491413462202625,0.8898243836446258,0.9448309399420447,0.7398141609138231,0.9843048063198991,0.9668611263327906,0.8922606732190106,0.9019152255948564,0.8853461475034514,0.8687369288056104,0.8529053097416819,0.8418984881493405,0.9021190726112733,0.8916187747035877,0.9013814452095295,0.9041179421149046,0.9013814452095295,0.9041179421149046,0.9026725902884314,0.9025443944557767,0.7348678767068595,0.4811011012202626,0.0028742335020313092,0.9383958357493456,0.3878798362202627,0.7333928661034399,0.8620317602921626,0.6988136868920942,1.124888596340095,0.7313833251998503,0.7348143062971166,0.9811313135060535,0.8024103499999997,1.127287706162912,0.7331202638590426,0.7339314339833307,0.5222296865542813,0.7327893151103582,0.930204326731694,0.7054668689652148,0.7055479401628753,0.5876460831169812,0.78542471,0.4837139562202628,1.0074387274690526,0.936694146533771,0.9359717859902248,0.9376617129528686,0.9345011121669895,0.9247709875378263,0.9362714557147296,0.0038715651904883686,0.9304027006948128,0.9349651892126052,0.004388856227332649,0.7324992473284655,0.0,0.9120651214178821,0.7314589871873229
OQMD/oqmd-4908,0.7933306730504672,0.372439155127231,0.3981049703917967,0.3807579847949576,0.4274515274676651,0.4243528791249602,0.8871856058680554,0.036587231418606425,0.02258985999999963,1.0489592681089923,1.2937070737854002,1.041719417339435,0.03994072999999965,0.09105927000000014,1.078401268687538,0.793760667889692,0.05479602142498985,0.02066445378539994,0.0117444337853998,0.028128133785399356,0.04332819261227172,0.06755343515158563,0.07016663326854156,0.015363223983398067,0.6162878883282914,0.011691993785399646,0.009008613785399966,0.01637541378539975,0.013184625533562588,0.1841220655335627,0.18408756553356276,1.067945268687538,1.059566616149969,0.9103050200474847,0.026330730841544803,1.053506261911818,1.068988258687538,0.3683625186875381,1.0201627616381703,0.7302582699999998,1.070409218687538,1.0679831486875382,0.35990797063831703,1.0326787186875377,0.7048666012146265,1.073667968687538,1.068607433687538,1.080308782314388,1.0694150336875379,0.8364452240846261,0.4502083556894503,0.4498161962865246,1.1111965487521247,0.9661745436875382,1.0587716633183537,0.35630608232078975,0.025242456214600306,0.02390668412812147,0.025596607795416837,0.02243600698619108,0.027638296214600455,0.024206334296847487,0.9144359612235369,0.023201865525449783,0.028842776214600185,0.9093775068400318,1.073228843687538,0.9120651214178821,0.0,1.0724932686875381
OQMD/oqmd-6958,0.6708107652703523,1.1128707699999998,0.8222033323556825,0.802828291389547,0.7801233136630952,0.8033967802165343,0.7720870659504664,1.0774446346171747,1.0651595453866767,0.03328210279507626,1.1420590600000002,0.04413047028959083,1.0502525474243627,1.105259103721782,0.008355173726500187,0.9614883770421119,1.127289290112528,1.0525245635800728,1.0623433893745928,1.0457743112831883,1.0291650925853473,1.0133334735214188,1.0023266519290774,1.0625472363910098,0.760316022596093,1.0617931508269005,1.0645296222638039,1.0617931508269005,1.0645296222638039,1.0630843015151723,1.0629561100881584,0.006431843281673011,0.36550387105442184,0.7343332206893542,1.098823999529083,0.6125529845085049,0.00495683267825342,0.7041307500000005,0.09684160499999983,0.9554268027950759,0.002947291774663796,0.006378272871930157,1.1415594772857904,0.8173167247853361,0.9300351340097026,0.0016612766717196692,0.005495400558144237,0.6377400905169455,0.004353281685171684,1.0233579238701265,0.7372144173096684,0.7372400686226812,0.74741276,0.8602018077271345,0.3672002914154051,1.11635498,1.0941227057358778,1.0929374647843,1.095721291663203,1.0921041897396675,1.0821884591221433,1.0936911957898774,0.7308068732308413,1.0908308644745497,1.0925839215280044,0.7358478434146556,0.0010402601411425572,0.7314589871873229,1.0724932686875381,0.0
