,MP/mp-1017539,MP/mp-1093993,MP/mp-1245015,MP/mp-1245109,MP/mp-1245209,MP/mp-1245255,MP/mp-13161,MP/mp-1986,MP/mp-2133,MP/mp-2229,MP/mp-2346983,MP/mp-997630,COD/cod-1011258,COD/cod-1011259,COD/cod-1534836,COD/cod-1536063,COD/cod-1537875,COD/cod-2107059,COD/cod-2300112,COD/cod-2300113,COD/cod-2300114,COD/cod-2300115,COD/cod-2300116,COD/cod-2300450,COD/cod-3000626,COD/cod-4517837,COD/cod-9004178,COD/cod-9004179,COD/cod-9004180,COD/cod-9004181,COD/cod-9008877,COD/cod-9011662,OQMD/oqmd-1106917,OQMD/oqmd-116025,OQMD/oqmd-117131,OQMD/oqmd-1223683,OQMD/oqmd-1230655,OQMD/oqmd-1343236,OQMD/oqmd-1343668,OQMD/oqmd-1343724,OQMD/oqmd-1343728,OQMD/oqmd-1439997,OQMD/oqmd-1442030,OQMD/oqmd-1442249,OQMD/oqmd-1443821,OQMD/oqmd-1443987,OQMD/oqmd-1444341,OQMD/oqmd-1472687,OQMD/oqmd-1472817,OQMD/oqmd-1473257,OQMD/oqmd-1474198,OQMD/oqmd-1479504,OQMD/oqmd-1479511,OQMD/oqmd-2029561,OQMD/oqmd-2029562,OQMD/oqmd-2029563,OQMD/oqmd-2029564,OQMD/oqmd-2029839,OQMD/oqmd-2029840,OQMD/oqmd-2029841,OQMD/oqmd-2029842,OQMD/oqmd-2029843,OQMD/oqmd-2029844,OQMD/oqmd-20684,OQMD/oqmd-20685,OQMD/oqmd-2170474,OQMD/oqmd-307732,OQMD/oqmd-328816,OQMD/oqmd-339274,OQMD/oqmd-4908,OQMD/oqmd-6958
OQMD/oqmd-1479511,0.8600147253201947,0.79581128959194,0.8136400630484781,0.7107994251758957,0.8258678667946684,0.7770718868526594,1.904732558153981,1.0704793987222923,1.0511293043775503,1.3228750594787142,2.1914710606252403,1.0766542194285316,1.031638628690678,1.1279453080538944,1.3646372373246207,1.216410628711467,1.1511282977865123,1.029550703902166,1.0433921171042368,1.02072867872516,1.0008288321618526,0.98353320437049,0.9744146339485182,1.0453124865351522,,0.955875492313289,1.0425094473846552,1.0463728155104015,1.0421040169712827,1.0485727010204613,1.0656593976579194,1.0654181832176637,1.34818799344816,1.1110299608748104,1.9494421686842507,1.1023468675842647,1.4299852937736817,1.3497505306323354,0.7968506275186298,1.2964538229466087,1.5107068224704305,1.351907488599973,1.3482444355239807,0.8137955743285169,1.104252287240905,1.390635121980347,1.356976051731545,1.349177971214039,0.8147511736817308,1.3503949488683347,1.0192059414934185,0.0004626145619407851,0.0,1.066420720387481,1.064525507636829,1.110521975068654,0.8332961438441976,0.8004595376601745,0.812172223603833,0.8075196017490519,0.8055134571026417,0.7793858009375288,0.8091094117609288,1.9578599793193554,1.0899281196864694,0.8144169446825503,1.9475696147848407,1.3562831990607902,1.953013303041009,1.0585321871086548,1.355129464708089
OQMD/oqmd-2029561,1.2140834205659772,1.2263237059238117,1.4811169108819395,1.426592298922481,1.4713254716740989,1.4438951940652862,1.720110812699055,1.3333679708942818,1.3078535369507964,0.9062346305287838,2.484415043367913,1.232865478827263,1.2833968686170445,1.3880891949693133,0.9437458045092014,1.7180921418869202,1.4247769423250538,1.2847156800878807,1.3014653377849814,1.2738561978130272,1.2481053017066046,1.225148770028979,1.2109030754333763,1.3013883178913317,,1.484172235101783,1.3003768991127775,1.3050016623301488,1.3004464399503621,1.304188761564283,1.306771130440423,1.3065573459862372,0.9280338775919479,1.0376673697474594,1.7598918620104513,1.3705480185521084,1.09994520117128,0.9294863308529444,1.169385219110822,0.9010000899612467,1.739509227673103,0.9315065996065645,0.928086176243026,1.2483864830908868,0.5715724013918878,1.4908982886799913,0.9363187725797907,0.928953005053579,0.6138464454175093,0.9300880907272937,1.5560141276347645,1.0661509024716602,1.066420720387481,0.0,0.581222035376504,1.038556493297811,1.260186951553967,1.5552973042852838,1.631422440283951,1.5997906133579678,1.6166922981857126,1.577628517990196,1.6188279189220942,1.7675000937641852,1.3562737155188835,1.639438403166546,1.7582039789240105,0.9356558829640331,1.7631154831728018,1.3191213352336049,0.9345555231791586
OQMD/oqmd-2029562,1.057109162305481,1.102655123064611,1.2854875547237463,1.2504546848270817,1.2814254102532767,1.2556150798151848,1.9668596748431955,1.2277868987403375,1.1985467203753921,1.1863897508575676,2.1340098764160844,1.452880885646747,1.186995189350759,1.2059859179988457,1.2477072608295514,1.488692442728136,1.2866006087494801,1.1690539705215872,1.179262589371485,1.1632686071016964,1.1503730154791345,1.1356765524777965,1.1337017522037136,1.1851381430737784,,1.318567492693402,1.1786099670698227,1.1807738692895076,1.1768131861602111,1.1862608607985563,1.194220356872227,1.1942585081344597,1.2243379927533324,1.2956028151523058,2.0154711294273526,1.2503132680830973,1.3611938369799095,1.226593031426049,1.0349084248066276,1.188877636645796,1.5475989414874476,1.2296927872527497,1.2244195922749508,1.1146713306090472,0.1460238072481937,1.2645310623219101,1.2369202120874527,1.225767665509664,0.8565894706538459,1.2275206951674325,1.3341255355992663,1.064287074599923,1.064525507636829,0.581222035376504,0.0,1.295347802227314,1.122779446474716,1.4491291090374863,1.5308617150724306,1.4977549248273574,1.5182841781367586,1.4760726176231131,1.51758534385031,2.024553032088489,1.2414007702399645,1.5378872781042823,2.0134481025701745,1.2359367401258645,2.019326431356101,1.1903164514256204,1.234295978623208
OQMD/oqmd-2029563,1.310541285862663,1.6577268865606964,1.6227409283756344,1.5416225566883166,1.6030268440182565,1.5737780071602412,1.2855032511106195,1.8210169435345396,1.8026424822025964,0.7319601634946189,2.838525336663864,0.6029402224908428,1.773160901584637,1.907963864795667,0.7137515504017604,1.932002750092498,1.9249645973668705,1.7774704037060358,1.7965761593463179,1.7640982344190466,1.7329648783774185,1.7030264319280728,1.6851629154149244,1.799065116827458,,1.5714167800460148,1.7955659093920049,1.8012464524902665,1.7950207440114783,1.8041608991767004,1.813557439795743,1.8131603251976094,0.7169558378041689,0.010383022311675287,1.3157249412403067,1.8642720554210248,0.6109904209760608,0.7164724375255846,1.4933584645057734,0.6809870658747263,2.027336215540223,0.7158720238844962,0.7169376497876059,1.6863674386176908,1.2637378148602265,1.8417287826882878,0.7147492433405009,0.7166447558824582,0.76210841992563,0.7162850523391182,1.780670343445678,1.110293533234859,1.110521975068654,1.038556493297811,1.295347802227314,0.0,1.6931524988980444,1.8081815311810465,1.832565851839294,1.8229580663876983,1.8235473321302842,1.8005016560772378,1.8281229168708846,1.3218471777459408,1.8478567088701865,1.836839679567501,1.314379722070898,0.7148798600962816,1.3183074220592113,1.8174055618092155,0.7151131016866563
OQMD/oqmd-2029564,1.0244138487454082,0.073418698680764,0.8348100365559985,0.8106794787783272,0.8652111046750981,0.8450437410594994,2.504065175230297,0.6744177011166534,0.6657551953543219,1.6065980125034907,1.8853442042711266,1.5760905344574778,0.6795914509537624,0.6555653454998415,1.6865028485085092,0.9908657184555846,0.6622174398469166,0.6698414728243182,0.6630863552917445,0.676382273996332,0.6939132374486195,0.7154634595992921,0.730728408037736,0.6613453668324479,,1.0169634471693878,0.6633606476815992,0.6611353430496797,0.6638589398002656,0.6582319276326932,0.680248456850152,0.6804435776174182,1.6571294669080499,1.6920465627384986,2.5563586528901037,0.663504597821575,1.935782384967237,1.660011839959654,0.7652646270245703,1.6361961000976706,1.4082446478445267,1.6639559732238483,1.6572339628775064,0.07489305610740812,1.225303871705992,1.0113433587709793,1.6730754957435046,1.658958160844408,1.3142228234103641,1.6611943506317004,0.895292851909404,0.8332995587537515,0.8332961438441976,1.260186951553967,1.122779446474716,1.6931524988980444,0.0,0.4950437073571242,0.5855585068603102,0.5450948141201905,0.5730175868554314,0.5386346507734131,0.5697098489722967,2.5659996168188592,0.6666035037250952,0.5946594949112786,2.5542061253308534,1.6718406292552195,2.5604556788134727,0.6568860305518764,1.6697762773286626
OQMD/oqmd-2029839,1.132584300542505,0.48727930377708684,0.8968651424730433,0.8385997000175455,0.9391734078136665,0.907972098348692,2.552195339250151,0.7546824829934755,0.7549851668618721,1.8103257180461871,1.9881173166189707,1.6543494610319038,0.7632219753510928,0.7818573737105834,1.8751761280832764,1.1014388096541556,0.7561345621148359,0.7597954952891259,0.7557495872236439,0.7637526302068867,0.775718784086315,0.7919715256473557,0.8032816664139829,0.7549738156588085,,1.0956855201630407,0.7559057529785657,0.75492658126277,0.7562456999964312,0.7542730625124632,0.7832260591906481,0.7832069178783598,1.851118756154647,1.8077161414705394,2.600997182382725,0.7502531170244156,2.0845831293077848,1.85346894617999,0.9265031459033801,1.8215992384203816,1.5767894131814422,1.8566886647890426,1.8512039173196366,0.4834820413106768,1.538415614268517,1.314970922136065,1.8641497560647315,1.8526095378382532,1.5023799170119208,1.8544338070028403,0.9292822510417799,0.8006508947375108,0.8004595376601745,1.5552973042852838,1.4491291090374863,1.8081815311810465,0.4950437073571242,0.0,0.1501136724917644,0.08397663434989305,0.12662588028114932,0.08872818529750032,0.1252112419310817,2.6100234952079693,0.751022379336602,0.16696732965853278,2.598983059107509,1.8631381218180363,2.6048319642131488,0.7528586969304167,1.8614478794331217
OQMD/oqmd-2029840,1.1722826740104435,0.5785152684480741,0.8695641938719052,0.8085449868978599,0.9132800135187967,0.8808009741868237,2.5978686003961053,0.903529368490008,0.9037975716184756,1.875347354752127,2.0134553586274513,1.6489885256518102,0.9104669518671751,0.9276219743031128,1.937715314192901,1.0936289817930125,0.9055549634728224,0.9076977942692295,0.9044426743622311,0.9108909925131639,0.9207084666188805,0.934162208878253,0.9436618525824338,0.9038781039980638,,1.0876231149528701,0.9045739808349438,0.9038140225803221,0.904832059994085,0.9033594473995235,0.9279043366838707,0.9278825831497562,1.9145546710225385,1.8321096538453274,2.645671636539343,0.9001834195772997,2.1408920169228374,1.916816057437109,0.9783857120377711,1.8858541489268783,1.6091887588662759,1.9199145465360008,1.9146366096630743,0.5755553042466202,1.615605136554149,1.4071382634560305,1.9270965971309042,1.9159890916195121,1.5327223200033897,1.91774453714396,0.9391922140257951,0.8123609082760032,0.812172223603833,1.631422440283951,1.5308617150724306,1.832565851839294,0.5855585068603102,0.1501136724917644,0.0,0.06732164021772435,0.029992704297332032,0.07252124638930937,0.025162255198230607,2.654518174485182,0.9006937474000427,0.02040732644997597,2.6436978328027467,1.9261226444840696,2.649429859357131,0.9022069394044234,1.9244954672370225
OQMD/oqmd-2029841,1.157116194929568,0.5372088291353099,0.8866326860562738,0.826383425588913,0.9299504148656638,0.8977844549613276,2.57805099399881,0.8369631045827085,0.8377139754041999,1.8469247821341581,2.0071647560464116,1.6516907241934993,0.8447997593825097,0.864313452292752,1.9101517500171707,1.100698557255988,0.8392361646408709,0.84208769804819,0.8385783956518578,0.8455108172928876,0.8560589591323227,0.8705157717484678,0.8806760787606593,0.8379652603985784,,1.095581431327661,0.8387238547864222,0.8379195576152005,0.8390071788854625,0.8374481716036991,0.8637102750752078,0.8636806110324745,1.8866776485202628,1.8225079895072263,2.626171912966426,0.833387397740224,2.11711704064422,1.8889699291920814,0.9607087747364674,1.8575149990041488,1.6011925767832622,1.8921106472756615,1.8867607076686732,0.5338491801140293,1.5845774509139137,1.369177907371503,1.8993901304298813,1.8881316729101576,1.5215776728271384,1.889911075361123,0.9363071452522038,0.8077109503289308,0.8075196017490519,1.5997906133579678,1.4977549248273574,1.8229580663876983,0.5450948141201905,0.08397663434989305,0.06732164021772435,0.0,0.043629636005281,0.03606373419397172,0.042246974336323316,2.635076282851971,0.8339245976685278,0.08565297757817342,2.624185163449635,1.898403001923123,2.629954742290212,0.8361877413137615,1.8967537860204766
OQMD/oqmd-2029842,1.1677819262698443,0.5639609347443836,0.8831264724832197,0.8208766388388913,0.9265567542670905,0.8936629120028594,2.58423792761323,0.8774133106744484,0.8781643213281182,1.859725272704074,2.0228256888228295,1.6442363142596765,0.8841237091825176,0.9071259657896199,1.9215758241963836,1.1058054942699833,0.8821496322581098,0.8819664619900222,0.879075656306234,0.8848707376300198,0.894148184338921,0.9072029653462643,0.9164717366805216,0.8785717736050391,,1.0981677125363771,0.8791971983716379,0.8785952676870037,0.8794479240280577,0.8782584458461051,0.9035641950095439,0.9035199421487906,1.8985865569789644,1.8231084258962393,2.631765067839438,0.8751124090524455,2.1267623312350232,1.9008302505555665,0.9771236599920466,1.869298172701754,1.6149469576940292,1.9039048504393097,1.8986678506908088,0.5614831324728699,1.6034053122384773,1.3985604033009977,1.9110330463885457,1.9000097293477942,1.5250449659882737,1.9017515292592613,0.9426634282129751,0.8057045949975401,0.8055134571026417,1.6166922981857126,1.5182841781367586,1.8235473321302842,0.5730175868554314,0.12662588028114932,0.029992704297332032,0.043629636005281,0.0,0.05376668067862402,0.014536716671418563,2.6405649708423096,0.8752096694122782,0.05010413956792516,2.6298018440074276,1.9100662755521556,2.6355033237820313,0.8773323684416693,1.9084511808767637
OQMD/oqmd-2029843,1.139009115680622,0.5296726017937202,0.8631644041696511,0.8013800964894643,0.9056498097401385,0.8732530069321306,2.559157891261009,0.8367668865439638,0.8357759805805555,1.8305522332558006,2.0005519593098047,1.632668347978618,0.8421238643306909,0.8628601436804426,1.8933786107204167,1.0912998664381015,0.842022946056191,0.8390502074857153,0.8361741059194905,0.8421043218208997,0.8516746965110445,0.8652586954645893,0.8748092977444307,0.835485709610314,,1.0779074764438397,0.8362618813201724,0.8355911388511635,0.8365652801411236,0.8349933976761631,0.8614419068987496,0.8614180053527669,1.8700346135556165,1.8000380240285154,2.6071948436503454,0.8344798604507709,2.0962848578935946,1.8723133318930443,0.9331741304068036,1.8403808052143107,1.5794028774088649,1.875435783666995,1.8701171778367491,0.5276188208451189,1.561694399333555,1.3610333667978642,1.8826742867339492,1.8714800123718778,1.4952173020504984,1.8732489664068768,0.9265352209113288,0.779576694414067,0.7793858009375288,1.577628517990196,1.4760726176231131,1.8005016560772378,0.5386346507734131,0.08872818529750032,0.07252124638930937,0.03606373419397172,0.05376668067862402,0.0,0.05164451331232157,2.6160867584308507,0.8345347909663723,0.08738502751665367,2.605210993637542,1.8816926069150672,2.6109722748871467,0.8343614726048876,1.8800525691907075
OQMD/oqmd-2029844,1.165078543453413,0.5622889162377861,0.8748219653579203,0.8138818345933048,0.9184682944859912,0.8859960435738029,2.5897240232828276,0.878510316774714,0.8789180723446264,1.8640306766040917,2.010265535588369,1.6491799432852214,0.8857120366176018,0.9038828404795965,1.926693996817482,1.0953762449196056,0.8807505090444546,0.8829542800354047,0.8796262616095837,0.8862107361344687,0.8962566488158984,0.910022461053214,0.9197536111608484,0.8790667866401347,,1.089707853063744,0.8797634051616492,0.8789967359174461,0.8800227450893595,0.8785567268630223,0.9037720434963155,0.903746973879974,1.9034247694371593,1.8276692379955397,2.6376366513987786,0.8751364940865097,2.1312347233748037,1.9056968206577325,0.9708922640372091,1.8744901577085968,1.6057019700036315,1.9088099010022312,1.9035070947317283,0.5592168494104477,1.6031410229270946,1.3926639454251333,1.9160256757125567,1.904865956345234,1.5276400846890517,1.9066296753227334,0.9364112080301452,0.8092993920611233,0.8091094117609288,1.6188279189220942,1.51758534385031,1.8281229168708846,0.5697098489722967,0.1252112419310817,0.025162255198230607,0.042246974336323316,0.014536716671418563,0.05164451331232157,0.0,2.646503277940778,0.8756360897998765,0.04408862932086627,2.6356583567557212,1.9150471578512442,2.641403416293108,0.8773637205623273,1.9134123478221052
OQMD/oqmd-20684,2.0754840984558736,2.5243401480679752,2.579686201543677,2.4920542982776936,2.5766995574789844,2.5335690919462204,0.11773499133222948,2.451321808055121,2.4370277465620784,1.659953023140035,3.547230322705954,1.8232587134500349,2.4013946427090485,2.564970372295069,1.597074474383653,2.8240382770293526,2.5708050346396836,2.409029294395058,2.431043591618947,2.3929168829599243,2.3558077167504554,2.3186213410972667,2.2970036028839,2.435348626358931,,2.4854550069627126,2.429966266854619,2.436816380990734,2.4288896517922036,2.442079606502022,2.4479683440042126,2.44742091599912,1.618213179662766,1.3250759200284967,0.01784770573491235,2.501748801826656,0.9420439857865007,1.616044100440891,2.4116281007215172,1.516015560902218,2.8563181092661667,1.6131103187138196,1.6181341701413476,2.5429808747047056,1.9787686688018276,2.6633338606994803,1.6064758320139472,1.6168345580075354,1.5881331453159586,1.615160368013251,2.5748647127383375,1.95777380663813,1.9578599793193554,1.7675000937641852,2.024553032088489,1.3218471777459408,2.5659996168188592,2.6100234952079693,2.654518174485182,2.635076282851971,2.6405649708423096,2.6160867584308507,2.646503277940778,0.0,2.4827458463197,2.661939786339616,0.021855020796146037,1.6073621989922982,0.010243198678606858,2.4554670328149406,1.6088522965287657
OQMD/oqmd-20685,1.2154456105617806,0.6567840790021123,1.3271893831255503,1.2847458635431541,1.3568038188596465,1.3337046945785276,2.4236060207485095,0.047325254082674885,0.06496279757640776,1.6354629701865784,2.064095400216587,1.8491202903901942,0.11286826310034292,0.2561893059895516,1.7039754881153832,1.4288979147476861,0.12889999999999838,0.10129014873772844,0.07881244479852818,0.12048127690287168,0.17064538047336408,0.22519879263653836,0.2578110381753844,0.07457191487826319,,1.4212668154047483,0.07997188623407966,0.07578891171033345,0.08231745049757602,0.07400189051247907,0.22539820440592956,0.22511845166409813,1.6785453895307068,1.8474519924272461,2.4735112829748966,0.028260000000000434,1.9322698235279894,1.6810292421289612,1.0397908853945788,1.6446336881446468,1.660955978714501,1.684432268640258,1.6786353918729289,0.6552015733354416,1.3436558834924477,1.102502841965683,1.6923188746225495,1.680120942180545,1.5572228604912934,1.6820490127918055,1.20254859847048,1.090070204965265,1.0899281196864694,1.3562737155188835,1.2414007702399645,1.8478567088701865,0.6666035037250952,0.751022379336602,0.9006937474000427,0.8339245976685278,0.8752096694122782,0.8345347909663723,0.8756360897998765,2.4827458463197,0.0,0.917827163709076,2.471450837100524,1.6912494928072928,2.4774344111458464,0.06647634076874163,1.6894628001932928
OQMD/oqmd-2170474,1.1755843883082882,0.5887229655491054,0.8598341672969563,0.799635652390254,0.903539324689567,0.8714037951818706,2.605109923472972,0.9209666409879335,0.9207853605502643,1.884653250163904,2.0085103143040124,1.6509038518475774,0.9277991702604842,0.9414862511845139,1.9472632364660718,1.0866130949881307,0.9216281166219732,0.9246445931504091,0.9212417548976535,0.9279790026434256,0.9380116282523212,0.9516309196132979,0.9611747025053619,0.9206002603170723,,1.0803791411048425,0.9213691090483429,0.9205232124145243,0.9216459059883444,0.9199606560715903,0.9440670501317096,0.9440596002956271,1.924023413993348,1.8363746376106427,2.6530671355021216,0.9171125725067015,2.148583576818192,1.926293024763191,0.9774945866007222,1.895687502508512,1.6040662957357268,1.9294026010307577,1.9241056526146951,0.5855355631179746,1.6221163747823,1.4130065877323317,1.936609570019154,1.9254630644940594,1.5356674421066072,1.9272248486456156,0.9385934747213928,0.8146038612685602,0.8144169446825503,1.639438403166546,1.5378872781042823,1.836839679567501,0.5946594949112786,0.16696732965853278,0.02040732644997597,0.08565297757817342,0.05010413956792516,0.08738502751665367,0.04408862932086627,2.661939786339616,0.917827163709076,0.0,2.651087409862414,1.9356323005810008,2.6568365366429685,0.9187582614027346,1.9339995388538926
OQMD/oqmd-307732,2.062409455066354,2.5129500812949406,2.5665578434361356,2.4794183729659958,2.5635643186608204,2.5205639463449137,0.09587997053608341,2.440297863514582,2.4259125165433533,1.652732134414687,3.530940393181621,1.8169164122200574,2.390625208777225,2.5523238097734198,1.5915282975708769,2.809297919666914,2.5588169510307317,2.3979986484033127,2.419835015139968,2.38203838930754,2.34527177298121,2.308435500921266,2.287048889384452,2.4241201383310194,,2.470141370560055,2.418763067529386,2.4255439882738914,2.4176920855179524,2.4307814473580494,2.43672014171216,2.436179898212105,1.6120529464948576,1.3176029854569447,0.004007315061233686,2.490296271292551,0.9333267453665312,1.6099441769835736,2.398606868170549,1.5101861063297763,2.841507127828276,1.6070928989467357,1.6119761236562722,2.531413481259625,1.9681616724216389,2.648835587355987,1.6006490887621727,1.6107125893811391,1.5784938779069364,1.6090851829858528,2.5622351276605735,1.9474832277883571,1.9475696147848407,1.7582039789240105,2.0134481025701745,1.314379722070898,2.5542061253308534,2.598983059107509,2.6436978328027467,2.624185163449635,2.6298018440074276,2.605210993637542,2.6356583567557212,0.021855020796146037,2.471450837100524,2.651087409862414,0.0,1.6015096428657325,0.011611822117539177,2.4440483083247924,1.6029565841579925
OQMD/oqmd-328816,1.4533275195890774,1.6354840672920696,1.8656166522137156,1.7851678786210121,1.8533883300034837,1.825774179944875,1.5791553248683226,1.663099132757331,1.6498027908527824,0.11889615288269823,2.9201736380333765,0.8651442294179158,1.6183721815921726,1.7773214397253385,0.025339603965630533,2.079161673382548,1.7720673812409928,1.6278666195844285,1.6473644476360847,1.6137631625437405,1.5815685814604805,1.5508842630405941,1.5324201641035955,1.6496401544712296,,1.787750751199462,1.6464380613904677,1.6526578832233203,1.6459433133880261,1.65537402744257,1.665076028545258,1.6645754488062752,0.02588412553545161,0.714828469446176,1.6025620474406554,1.7084629086943546,0.8169825793246139,0.02077453892180033,1.6078816845573878,0.20470534357773398,2.2170956289542514,0.01381328503199019,0.02569855219253761,1.6655293767695114,1.2270636150429381,1.7660934061300433,0.0021512643665996486,0.022640192784391524,1.0801478882387083,0.01868377695184814,1.8827701410437916,1.3561061435146073,1.3562831990607902,0.9356558829640331,1.2359367401258645,0.7148798600962816,1.6718406292552195,1.8631381218180363,1.9261226444840696,1.898403001923123,1.9100662755521556,1.8816926069150672,1.9150471578512442,1.6073621989922982,1.6912494928072928,1.9356323005810008,1.6015096428657325,0.0,1.6045847677623397,1.6692079046629775,0.0036035668350951023
OQMD/oqmd-339274,2.0693377089419873,2.5189845572870553,2.573518319863201,2.486116059570976,2.570528442461582,2.527458530770199,0.10749179265362259,2.446136884761257,2.431800035417509,1.656536693572124,3.539587951524075,1.8202562291744977,2.3963283406773117,2.5590276148596907,1.5944401480319548,2.817118132432086,2.565170148407552,2.403840918928829,2.425772191962545,2.387799521870668,2.3508502218979728,2.3138272347113045,2.2923173813037,2.4300679492165442,,2.478265465234816,2.424697373211422,2.4315151875296794,2.4236233838004804,2.436766405011852,2.442678542591257,2.4421344696567413,1.6152920566659716,1.3215337014275315,0.007604507056305491,2.496363850334361,0.937904995758919,1.6131511418681082,2.405509250979752,1.5132468583028214,2.8493650854006534,1.610255890258035,1.615214068305082,2.5375424984503883,1.9737742574703065,2.6565261507254174,1.6037104568214313,1.613931304333434,1.5835850818238264,1.612278962411557,2.568929951223416,1.9529270291469072,1.953013303041009,1.7631154831728018,2.019326431356101,1.3183074220592113,2.5604556788134727,2.6048319642131488,2.649429859357131,2.629954742290212,2.6355033237820313,2.6109722748871467,2.641403416293108,0.010243198678606858,2.4774344111458464,2.6568365366429685,0.011611822117539177,1.6045847677623397,0.0,2.4500975602111374,1.6060547092537918
OQMD/oqmd-4908,1.1813152302348469,0.6474397225858501,1.293378055212325,1.251522838205881,1.321688447748192,1.2988582238260602,2.3956667979845707,0.07785635634070695,0.05343480546586259,1.6128901121079178,2.03479751965669,1.8280827270539597,0.10561328792996093,0.22683122452600943,1.6820534549350687,1.40456550978134,0.1505335289492361,0.06834851676781047,0.03674815764260012,0.09336064779781746,0.14981324398741996,0.20638237154789843,0.24114024314788038,0.03706820359388176,,1.388432173368779,0.037887660870224334,0.026778487027611656,0.03997780092884826,0.03212904823120474,0.2128930919208003,0.2127373617973355,1.6563837238350967,1.8170351877767343,2.446131405915648,0.0746607107238323,1.9005162630197998,1.6588911065629195,0.9950218835743546,1.6213151646717496,1.6185794719395499,1.6623263299249271,1.6564745792200704,0.6463635204718448,1.291750639377021,1.0768606700725991,1.670287362103717,1.6579742049392054,1.5191080742878256,1.6599205305425169,1.1809202207838996,1.0586685116120302,1.0585321871086548,1.3191213352336049,1.1903164514256204,1.8174055618092155,0.6568860305518764,0.7528586969304167,0.9022069394044234,0.8361877413137615,0.8773323684416693,0.8343614726048876,0.8773637205623273,2.4554670328149406,0.06647634076874163,0.9187582614027346,2.4440483083247924,1.6692079046629775,2.4500975602111374,0.0,1.667404366481933
OQMD/oqmd-6958,1.4514787275878558,1.6335273028194186,1.8635228140378013,1.78320176139042,1.8512796956841195,1.8237213844996563,1.580406501834819,1.6613839689988343,1.648070422742582,0.11529258604760313,2.9175070758586004,0.8647644433017515,1.616731640440887,1.7752248779036182,0.028943170800725632,2.076661783459666,1.7701020268699497,1.6261669765599445,1.6456165847641928,1.6121043463895086,1.5800032360640235,1.54941747031743,1.5310168631803975,1.6478841584727106,,1.785219939417803,1.6446918235609291,1.6508937556506533,1.644199365066867,1.6535995476989722,1.6633174345308839,1.662818652117817,0.02228055870035651,0.7150528182275039,1.604016944272648,1.7066350593452457,0.8177186788451093,0.01717097208670523,1.6056853294430533,0.20544427964591366,2.2147354118087628,0.010209718196895088,0.022094985357442514,1.6635463625828908,1.2256232282248585,1.7633849906390626,0.005754831201694752,0.01903662594929642,1.0794996229790044,0.015080210116753034,1.880814897151839,1.3549522944304384,1.355129464708089,0.9345555231791586,1.234295978623208,0.7151131016866563,1.6697762773286626,1.8614478794331217,1.9244954672370225,1.8967537860204766,1.9084511808767637,1.8800525691907075,1.9134123478221052,1.6088522965287657,1.6894628001932928,1.9339995388538926,1.6029565841579925,0.0036035668350951023,1.6060547092537918,1.667404366481933,0.0
